AGE,WEIGHT,PASSENGERS,LENGTH,CABINS,PASSENGER_DENSITY,CREW
6,30.277,6.94,5.94,3.55,42.64,3.55
6,30.277,6.94,5.94,3.55,42.64,3.55
26,47.262,14.86,7.22,7.43,31.8,6.7
11,110,29.74,9.53,14.88,36.99,19.1
17,101.353,26.42,8.92,13.21,38.36,10
22,70.367,20.52,8.55,10.2,34.29,9.2
15,70.367,20.52,8.55,10.2,34.29,9.2
23,70.367,20.56,8.55,10.22,34.23,9.2
19,70.367,20.52,8.55,10.2,34.29,9.2
6,110.239,37,9.51,14.87,29.79,11.5
10,110,29.74,9.51,14.87,36.99,11.6
28,46.052,14.52,7.27,7.26,31.72,6.6
18,70.367,20.52,8.55,10.2,34.29,9.2
17,70.367,20.52,8.55,10.2,34.29,9.2
11,86,21.24,9.63,10.62,40.49,9.3
8,110,29.74,9.51,14.87,36.99,11.6
9,88.5,21.24,9.63,10.62,41.67,10.3
15,70.367,20.52,8.55,10.2,34.29,9.2
12,88.5,21.24,9.63,11.62,41.67,9.3
20,70.367,20.52,8.55,10.2,34.29,9.2
12,88.5,21.24,9.63,10.56,41.67,10.29
14,101.509,27.58,8.93,13.21,36.81,10
9,110,29.74,9.52,14.87,36.99,11.6
13,101.509,27.58,8.93,13.79,36.81,11.5
18,70.606,17.7,8.15,8.75,39.89,8.58
11,91,20.32,9.65,9.75,44.78,9.99
17,77.713,18.9,8.66,9.35,41.12,9.09
12,91,20.32,9.65,9.75,44.78,9.99
16,77.713,18.82,8.66,9.35,41.29,9.09
13,91,20.32,9.65,9.75,44.78,9.99
5,122,28.5,10.33,6.87,34.57,6.7
12,91,20.32,9.65,9.75,44.78,9.99
12,2.329,0.94,2.96,0.45,24.78,0.6
21,47.225,13.66,6.82,6.87,34.57,6.7
21,28.43,8.08,6.16,4.1,35.19,4
13,85.619,21.14,9.57,10.56,40.5,9.2
22,52.926,13.02,7.18,6.54,40.65,6.17
27,53.872,14.94,7.98,7.67,36.06,6.36
10,105,27.2,8.9,13.56,38.6,10.68
9,105,27.2,8.9,13.56,38.6,10.68
23,25,7.76,6.22,3.86,32.22,3.85
10,86,21.14,9.6,10.56,40.68,9.2
20,53.049,13.44,7.22,6.78,39.47,6
6,112,38,9.51,15,29.47,10.9
17,75.166,19.28,8.28,9.64,38.99,7.66
10,68,10.8,7.9,5.5,62.96,6.36
18,51.004,9.4,7.81,4.8,54.26,5.45
44,70.327,17.91,9.63,9.5,39.27,9.21
10,151.4,26.2,11.32,11.34,57.79,12.53
6,90,20,9.64,10.29,45,9
15,83.338,17.5,9.64,8.75,47.62,9.45
14,83,17.5,9.64,8.75,47.43,9.45
13,61,13.8,7.8,6.88,44.2,6
5,86,21.04,9.36,10.22,40.87,8
20,55.451,12.64,7.19,6.32,43.87,5.57
29,33.92,12.14,7.04,6.07,27.94,5.3
10,81.769,18.48,9.59,9.24,44.25,8.42
25,38,7.49,6.74,3.96,50.73,4.6
16,59.652,13.2,7.77,6.6,45.19,6.44
19,55.451,12.66,7.19,6.33,43.8,5.88
20,55.451,12.66,7.19,6.33,43.8,5.88
17,55.451,12.66,7.19,6.33,43.8,5.88
14,63,14.4,7.77,7.2,43.75,5.61
27,53.872,14.94,7.98,7.47,36.06,6.12
13,63,14.4,7.77,7.2,43.75,5.31
11,85,18.48,9.51,9.24,46,8
12,58.6,15.66,8.24,7.83,37.42,7
5,133.5,39.59,10.93,16.37,33.72,13.13
10,58.825,15.6,8.23,7.65,37.71,7
31,35.143,12.5,6.69,5.32,28.11,5.35
7,89.6,25.5,9.61,12.75,35.14,9.87
9,59.058,17,7.63,8.5,34.74,7.4
36,16.852,9.52,5.41,3.83,17.7,2.97
11,58.6,15.66,8.23,7.83,37.42,7.6
25,34.25,10.52,6.15,5.26,32.56,4.7
11,90,22.4,9.65,11.2,40.18,11
21,50.76,17.48,7.54,8.74,29.04,6.14
6,93,23.94,9.65,11.97,38.85,11.09
8,91,22.44,9.65,11.22,40.55,11
21,38,10.56,5.67,5.28,35.98,4.38
14,77.104,20.02,8.53,10.01,38.51,8
9,81,21.44,9.21,10.72,37.78,10
25,42,15.04,7.08,7.52,27.93,6.3
15,75.338,19.56,8.79,9.83,38.52,13
40,28,11.5,6.74,4,24.35,3.8
12,77.104,20.02,8.53,10.01,38.51,9.59
20,50.76,17.48,7.54,8.74,29.04,6.14
15,30.277,6.84,5.94,3.42,44.26,4
13,30.277,6.84,5.94,3.42,44.26,4
15,30.277,6.84,5.94,3.42,44.26,4
48,22.08,8.26,5.78,4.25,26.73,3.5
9,85,19.68,9.35,9.84,43.19,8.69
29,45,11.78,7.54,5.3,38.2,5.2
13,76,18.74,8.86,9.39,40.55,8.5
10,77,20.16,8.56,9.75,38.19,9
18,69.153,18.82,8.53,9.14,36.74,7.94
5,115,35.74,9,15.32,32.18,12.2
9,116,26,9.51,13,44.62,11
11,91.627,19.74,9.64,9.87,46.42,9
7,116,31,9.51,15.57,37.42,12
16,77.499,19.5,8.56,10.5,39.74,9
9,113,26.74,9.51,13.37,42.26,12.38
